Player,G,PTS,TRB,AST,FG(%),FG3(%),FT(%),eFG(%),PER,WS
Alonzo Gee,417,6.6,3.3,1.1,43.4,32.5,75.4,47.4,10.7,9.7
Matt Geiger,552,9.2,5.7,0.7,49.9,23.2,72.8,50.1,15.2,28.4
Mickaël Gelabale,145,4.6,2.3,0.8,47.0,31.6,81.5,50.8,10.5,3.0
Devean George,630,5.6,3.1,0.9,39.2,34.3,72.1,45.6,10.6,18.2
Jack George,506,10.2,4.2,4.3,36.4,70.4,12.2,17.7
Paul George,48,652,21.5,20.0,5.7,6.4,3.9,3.4,43.9,43.3,41.2,38.1,87.6,84.6,53.9,51.2,21.1,19.3,4.8,70.0
Tate George,177,4.2,1.0,1.8,41.4,7.1,82.0,41.5,10.7,1.3
Marcus Georges-Hunt,47,1.6,0.5,0.2,41.8,29.4,71.0,46.4,7.5,0.3
Gus Gerard,446,8.4,4.1,1.3,43.8,27.3,69.6,43.9,13.8,11.1
Derrick Gervin,77,8.8,2.3,0.5,43.5,22.6,76.4,44.1,16.3,2.1
George Gervin,1060,25.1,5.3,2.6,50.4,27.1,84.1,50.7,21.4,116.3
Gorham Getchell,16,0.3,-,0.0,0.0,100.0,-,-0.1
John Gianelli,541,7.8,5.9,1.5,47.0,-,70.2,47.0,11.7,23.0
Dick Gibbs,333,5.2,1.9,0.8,40.2,79.9,9.8,2.6
Daniel Gibson,397,7.8,2.0,2.0,40.2,40.7,78.0,51.2,10.8,16.0
Dee Gibson,44,6.4,-,2.9,31.4,71.8,-,2.7
Hoot Gibson,32,5.5,-,1.2,34.4,65.6,-,0.0
Jonathan Gibson,21,6.7,1.2,1.4,41.5,36.8,72.4,50.4,11.8,0.0
Mel Gibson,9,1.4,0.4,0.7,30.0,50.0,2.5,-0.1
Mike Gibson,64,1.6,1.7,0.2,38.7,-,67.9,38.7,8.6,0.3
Taj Gibson,62,799,6.1,9.5,4.3,6.3,0.8,1.0,58.4,51.5,28.6,22.0,73.2,70.9,59.1,51.7,16.1,15.5,2.6,52.4
J.R. Giddens,38,1.9,1.4,0.3,47.6,0.0,56.5,47.6,9.7,0.1
Trey Gilder,2,1.0,0.5,0.0,100.0,-,-,100.0,30.9,0.0
Harry Giles,46,104,6.9,7.0,4.1,3.9,1.3,1.4,55.4,52.4,0.0,0.0,77.6,68.6,55.4,52.4,16.4,15.3,1.6,2.5
Shai Gilgeous-Alexander,70,152,19.0,14.6,5.9,4.2,3.3,3.3,47.1,47.3,34.7,35.4,80.7,80.4,51.4,51.3,17.7,15.7,6.1,9.5
Eddie Gill,187,3.1,1.1,1.2,36.1,32.0,84.7,42.4,9.9,1.9
Kendall Gill,966,13.4,4.1,3.0,43.4,30.0,75.4,44.8,14.7,47.8
Ben Gillery,24,1.0,1.0,0.1,31.6,-,56.5,31.6,5.0,0.0
Jack Gillespie,2,1.0,3.5,0.0,0.0,-,100.0,0.0,0.8,-0.1
Armen Gilliam,929,13.7,6.9,1.2,48.9,0.0,77.6,48.9,16.4,58.1
Herm Gilliam,578,10.8,3.8,3.8,44.1,79.2,13.8,20.8
Artis Gilmore,1329,18.8,12.3,2.3,58.2,15.0,69.8,58.2,21.4,189.7
Walt Gilmore,27,2.1,2.7,0.4,42.6,46.2,6.4,0.2
Chuck Gilmur,239,5.8,4.7,1.5,32.5,60.9,-,15.1
Manu Ginóbili,1057,13.3,3.5,3.8,44.7,36.9,82.7,52.0,20.2,106.4
Gordan Giriček,384,9.6,2.5,1.5,44.2,36.8,82.3,48.6,11.8,8.0
Jack Givens,156,6.7,2.9,0.9,40.1,0.0,79.1,40.1,12.3,4.3
Mickell Gladness,26,2.2,2.2,0.2,42.4,-,50.0,42.4,9.5,0.2
George Glamack,11,9.3,-,1.7,24.8,76.4,-,0.2
Gerald Glass,201,7.7,2.5,1.5,43.3,23.6,64.3,44.2,13.3,1.8
Mike Glenn,593,7.6,1.2,1.6,54.2,28.6,85.5,54.3,15.1,25.3
Normie Glick,1,2.0,-,0.0,100.0,-,-,0.1
Georgi Glouchkov,49,4.9,3.3,0.7,40.2,100.0,57.4,40.4,5.7,-0.5
Clarence Glover,25,2.6,1.8,0.2,45.5,46.9,14.0,0.3
Dion Glover,294,8.2,3.1,1.5,41.1,31.7,75.6,44.5,12.8,5.8
Andreas Glyniadakis,13,1.3,0.6,0.1,47.1,-,50.0,47.1,-3.3,-0.2
Mike Gminski,938,11.7,6.9,1.3,46.5,12.2,84.3,46.5,16.3,55.9
Rudy Gobert,68,474,15.1,11.7,13.5,11.0,1.5,1.4,69.3,64.0,-,0.0,63.0,63.1,69.3,64.0,21.7,21.5,10.7,63.6
Dan Godfread,11,1.2,0.2,0.0,41.7,0.0,75.0,41.7,18.5,0.1
Tom Gola,698,11.3,8.0,4.2,43.1,76.0,14.1,53.2
Ben Goldfaden,2,1.0,-,0.0,0.0,50.0,-,0.0
Anthony Goldwire,266,6.3,1.3,2.8,40.7,38.6,79.2,47.9,12.7,6.4
Ryan Gomes,487,10.1,4.6,1.5,44.5,34.9,79.9,48.4,12.5,19.4
Glen Gondrezick,435,5.8,4.5,1.4,47.3,14.3,72.4,47.4,13.7,15.9
Grant Gondrezick,91,5.0,1.6,1.3,43.8,25.0,68.7,44.7,11.1,0.8
Drew Gooden,790,11.0,7.1,1.1,46.2,25.7,76.0,46.8,16.3,43.9
Gail Goodrich,1031,18.6,3.2,4.7,45.6,80.7,16.7,76.3
Steve Goodrich,21,1.1,1.2,0.5,32.1,33.3,55.6,33.9,2.7,-0.2
Archie Goodwin,165,6.3,2.0,1.2,42.9,23.6,70.0,45.5,11.6,1.1
Brandon Goodwin,34,50,6.1,4.6,2.1,1.5,1.5,1.3,40.0,38.5,29.9,30.1,93.3,90.2,46.8,45.1,11.6,11.3,0.1,0.1
Pop Goodwin,79,4.4,-,0.3,26.6,77.5,-,0.4
Aaron Gordon,62,403,14.4,12.8,7.7,6.4,3.7,2.4,43.7,44.8,30.8,31.9,67.4,70.1,48.4,49.9,15.1,15.3,3.7,21.7
Ben Gordon,744,14.9,2.5,2.5,43.2,40.1,85.7,49.7,14.9,33.3
Drew Gordon,9,1.9,2.0,0.2,42.1,0.0,50.0,42.1,3.7,-0.1
Eric Gordon,36,665,14.4,16.6,2.0,2.5,1.5,2.9,36.9,42.5,31.7,37.0,76.6,81.1,47.3,51.3,10.3,14.3,0.5,34.1
Lancaster Gordon,201,5.6,1.3,1.5,39.1,27.1,76.7,40.0,9.4,-2.7
Paul Gordon,4,0.8,-,0.8,0.0,60.0,-,-0.1
Marcin Gortat,806,9.9,7.9,1.1,55.1,15.0,68.0,55.2,17.1,61.3
Leo Gottlieb,84,5.5,-,0.4,28.8,64.5,-,1.8
Andrew Goudelock,49,4.0,0.7,0.5,39.3,34.5,87.5,46.7,8.6,0.0
Gerald Govan,681,7.7,10.5,3.2,40.5,20.8,67.8,40.6,10.2,27.0
Bato Govedarica,23,3.3,0.8,1.0,31.6,67.6,7.1,0.2
Joe Graboski,845,11.0,8.1,1.8,35.2,70.0,13.5,25.5
Ricky Grace,3,1.3,0.3,0.3,66.7,-,0.0,66.7,10.8,0.0
Calvin Graham,8,1.6,1.3,0.0,28.6,-,62.5,28.6,2.2,0.0
Devonte' Graham,63,109,18.2,12.5,3.4,2.5,7.5,5.4,38.2,37.5,37.3,35.7,82.0,81.0,49.5,48.2,15.8,14.5,3.4,3.8
Greg Graham,207,4.5,1.1,1.0,40.7,29.0,77.5,43.7,10.6,1.3
Joey Graham,377,5.9,2.8,0.5,48.3,30.0,81.5,49.8,11.0,7.8
Mal Graham,70,4.7,1.7,1.1,39.8,65.7,8.3,0.8
Orlando Graham,7,1.1,1.6,0.0,30.0,-,50.0,30.0,6.7,0.0
Paul Graham,179,8.4,2.4,2.0,44.8,33.9,73.9,48.7,13.7,5.7
Stephen Graham,239,4.0,1.8,0.5,44.6,30.8,76.6,47.7,8.2,1.7
Treveon Graham,55,180,4.4,4.2,2.7,2.2,0.8,0.8,36.0,38.3,27.5,33.3,64.3,69.1,42.8,47.0,6.6,7.6,0.2,2.8
Jim Grandholm,26,3.0,1.9,0.3,51.7,52.9,47.6,59.5,16.5,0.4
Ron Grandison,105,2.4,1.6,0.6,40.4,16.7,71.3,41.3,9.8,1.2
Danny Granger,586,16.8,4.9,1.9,43.4,38.0,84.8,50.0,16.9,48.5
Stewart Granger,80,4.0,1.0,2.2,41.4,23.5,74.2,42.1,8.4,-0.1
Brian Grant,756,10.5,7.4,1.2,49.0,21.4,74.6,49.1,14.9,54.5
Bud Grant,96,2.6,1.9,0.9,31.8,59.0,-,1.1
Gary Grant,552,7.9,2.3,5.5,45.0,27.8,77.6,46.2,13.4,12.0
Greg Grant,274,2.8,0.9,2.7,38.3,28.1,71.0,40.8,9.9,1.6
Harvey Grant,783,9.9,4.4,1.6,46.9,26.7,70.9,47.3,12.7,36.4
Horace Grant,1165,11.2,8.1,2.2,50.9,6.3,69.2,50.9,16.0,118.2
Jerami Grant,71,454,12.0,9.3,3.5,3.9,1.2,1.1,47.8,46.5,38.9,34.7,75.0,66.9,55.5,52.3,14.4,12.9,4.4,22.6
Jerian Grant,6,279,4.5,6.1,1.0,1.9,1.5,2.9,37.0,41.1,25.0,32.3,71.4,77.0,40.7,47.2,6.6,12.5,0.0,8.3
Josh Grant,53,3.0,1.7,0.5,40.4,27.9,75.9,46.2,11.7,0.5
Paul Grant,16,1.8,1.1,0.2,44.8,-,37.5,44.8,4.0,-0.1
Travis Grant,201,13.8,4.1,1.0,52.4,33.3,81.1,52.5,18.7,11.6
Donte Grantham,3,0.0,0.0,0.0,0.0,0.0,-,0.0,-38.1,0.0
Don Grate,2,2.0,-,1.5,16.7,100.0,-,0.0
Butch Graves,4,1.3,0.5,0.3,33.3,0.0,20.0,33.3,-0.8,-0.1
Aaron Gray,318,3.4,3.7,0.7,50.9,0.0,56.2,50.9,11.5,6.2
Devin Gray,27,2.5,1.4,0.3,36.5,-,61.8,36.5,11.3,0.1
Ed Gray,60,6.2,1.2,0.8,33.9,34.1,81.4,37.8,9.6,0.1
Evric Gray,5,2.6,0.6,0.4,26.7,25.0,100.0,30.0,2.8,-0.1
Gary Gray,44,2.4,0.5,0.6,36.6,70.0,5.4,-0.5
Josh Gray,2,7,1.0,4.9,1.0,1.7,1.0,2.0,50.0,27.9,-,23.1,-,63.6,50.0,31.4,-5.0,4.7,-0.1,-0.3
Leonard Gray,224,10.8,5.2,2.2,46.9,73.9,12.7,9.9
Stuart Gray,386,2.3,2.6,0.4,44.6,0.0,66.3,44.6,8.6,3.3
Sylvester Gray,55,8.0,5.2,2.1,42.0,25.0,67.3,42.1,11.2,0.7
Wyndol Gray,67,5.4,-,0.7,28.3,57.0,-,2.0
Jeff Grayer,438,7.4,3.0,1.4,45.7,25.5,66.3,46.3,12.0,9.0
Bob Greacen,47,2.4,1.4,0.9,37.4,-,60.0,37.4,7.9,-0.1
A.C. Green,1278,9.6,7.4,1.1,49.4,25.4,73.4,50.1,14.4,99.5
Danny Green,68,688,8.0,8.9,3.3,3.5,1.3,1.6,41.6,42.4,36.7,40.0,68.8,80.7,54.2,54.9,10.8,12.9,3.4,42.6
Devin Green,27,0.9,0.9,0.3,21.4,0.0,61.9,21.4,4.7,-0.1
Draymond Green,43,576,8.0,9.0,6.2,6.9,6.2,5.0,38.9,43.5,27.9,31.9,75.9,71.0,44.6,49.6,12.5,15.1,1.1,44.4
Erick Green,52,3.1,0.7,0.8,37.7,28.8,85.7,42.0,9.3,0.1
Gerald Green,658,9.7,2.5,0.9,41.7,36.1,81.8,50.4,13.0,18.4
JaMychal Green,63,362,6.8,8.1,6.2,6.1,0.8,0.9,42.9,47.1,38.7,37.4,75.0,76.8,56.0,53.0,11.1,13.6,3.1,17.3
Javonte Green,48,48,3.4,3.4,1.9,1.9,0.5,0.5,50.0,50.0,27.3,27.3,66.7,66.7,53.6,53.6,13.1,13.1,1.1,1.1
Jeff Green,48,908,9.4,13.0,2.8,4.4,1.0,1.6,46.2,44.2,33.9,33.4,80.2,80.5,55.2,49.0,13.7,13.3,2.1,42.3
Johnny Green,1057,11.6,8.6,1.4,49.3,55.3,17.1,58.0
Ken Green,7,4.4,3.9,0.3,48.1,-,55.6,48.1,19.3,0.3
Kenny Green,60,4.4,1.7,0.3,41.2,0.0,72.1,41.2,8.1,-0.3
Lamar Green,411,5.2,6.2,0.8,43.0,-,66.0,43.0,10.6,7.4
Litterial Green,148,2.9,0.5,1.2,42.0,7.7,66.5,42.3,11.6,1.6
Luther Green,90,4.3,3.6,0.3,38.3,0.0,50.7,38.3,10.5,-0.5
Mike Green,459,11.5,6.9,1.3,48.0,8.3,73.2,48.0,16.3,27.6
Rickey Green,946,9.4,1.9,5.5,46.9,20.7,80.7,47.1,15.3,47.2
Sean Green,84,4.2,1.0,0.5,38.6,24.6,62.0,40.5,9.7,-1.3
Si Green,504,9.2,4.3,3.3,38.7,67.6,9.1,10.0
Sidney Green,679,7.5,6.1,0.9,45.4,3.7,73.8,45.5,12.1,17.4
Steve Green,205,5.8,2.4,0.8,44.1,0.0,73.0,44.1,12.0,3.4
Taurean Green,17,1.6,0.6,0.6,28.0,18.2,91.7,32.0,7.0,-0.1
Tommie Green,59,3.9,1.2,2.4,38.8,76.2,8.3,-0.3
Willie Green,731,8.3,1.8,1.4,42.5,34.6,76.5,47.1,11.0,12.9
Donté Greene,253,6.1,2.4,0.7,40.6,30.4,70.1,46.3,10.0,1.5
Orien Greene,131,2.5,1.5,1.2,38.7,21.2,64.2,40.4,6.1,-0.7
Jerry Greenspan,25,4.9,3.3,0.4,38.8,72.4,9.8,0.4
Dave Greenwood,823,10.2,7.9,2.0,47.7,13.8,76.5,47.8,13.6,46.4
Hal Greer,1122,19.2,5.0,4.0,45.2,80.1,15.7,102.7
Lynn Greer,41,4.1,0.7,1.3,43.3,34.6,84.4,49.6,14.0,0.7
Gary Gregor,361,8.9,6.3,1.3,43.6,75.0,72.5,43.6,11.7,3.9
Claude Gregory,25,5.4,3.9,0.6,45.6,0.0,33.3,45.6,12.9,0.0
John Greig,9,2.1,0.7,0.0,53.8,-,83.3,53.8,19.9,0.1
Norm Grekin,1,0.0,0.0,0.0,-,-,-23.3,0.0
Kevin Grevey,672,11.0,2.4,1.9,43.7,33.4,81.7,44.8,12.9,26.5
Dennis Grey,62,8.8,5.6,0.8,41.0,0.0,53.6,41.0,8.8,0.6
Adrian Griffin,477,4.0,3.2,1.4,43.8,27.8,76.3,45.2,11.8,16.3
Blake Griffin,18,622,15.5,21.7,4.7,8.8,3.3,4.4,35.2,49.8,24.3,33.3,77.6,69.4,40.6,51.8,11.9,22.0,-0.1,75.2
Eddie Griffin,303,7.2,5.8,0.8,37.7,31.5,67.1,43.0,14.3,10.9
Greg Griffin,36,4.0,2.9,0.7,36.1,63.9,6.8,-0.1
Paul Griffin,480,5.1,5.5,2.3,50.5,-,69.2,50.5,11.9,19.6
Taylor Griffin,8,1.3,0.3,0.1,40.0,0.0,50.0,40.0,5.2,0.0
Darrell Griffith,765,16.2,3.3,2.1,46.3,33.2,70.7,48.7,14.6,22.0
Chuck Grigsby,7,2.3,1.6,1.0,36.8,25.0,9.9,0.0
Derek Grimm,9,1.6,0.4,0.0,28.6,33.3,100.0,42.9,7.9,0.0
Woody Grimshaw,21,2.9,-,0.0,35.7,47.7,-,0.6
Dick Groat,26,11.9,3.3,2.7,36.8,79.0,18.2,2.0
Bob Gross,513,8.9,4.4,2.9,51.2,17.9,79.8,51.2,14.7,30.7
Mike Grosso,25,4.1,4.9,0.4,44.1,-,56.5,44.1,10.0,-0.1
Jerry Grote,11,1.3,0.4,0.4,54.5,100.0,14.9,0.1
Alex Groza,130,22.5,10.7,2.4,47.4,75.6,-,35.9
Dick Grubar,2,2.0,0.0,0.5,66.7,-,-,66.7,20.2,0.0
Anthony Grundy,12,4.3,1.4,0.8,50.0,33.3,64.3,56.6,16.6,0.2
Ernie Grunfeld,693,7.4,2.6,2.0,47.7,33.7,77.0,48.1,12.7,25.0
Gene Guarilia,129,3.2,2.3,0.3,37.6,61.1,9.0,1.2
Pétur Guðmundsson,150,4.6,3.8,1.0,49.4,50.0,75.4,49.5,10.6,2.1
Marko Guduric,44,44,3.9,3.9,1.7,1.7,1.0,1.0,39.5,39.5,30.1,30.1,92.3,92.3,47.5,47.5,8.8,8.8,0.1,0.1
Richie Guerin,848,17.3,5.0,5.0,41.6,78.0,17.3,69.2
Tom Gugliotta,763,13.0,7.3,2.8,45.1,28.4,75.7,46.3,15.9,40.2
Andrés Guibert,22,2.7,2.8,0.5,32.8,0.0,64.0,32.8,7.9,-0.2
Jay Guidinger,64,1.5,1.5,0.3,40.2,-,60.9,40.2,9.9,0.4
Coulby Gunther,84,10.6,-,0.8,33.2,64.2,-,8.6
Dave Gunther,1,2.0,3.0,3.0,50.0,-,31.6,0.0
Al Guokas,57,3.8,-,1.7,31.1,56.0,-,-1.0
Matt Guokas,47,1.7,-,0.2,26.9,55.3,-,1.1
Matt Guokas,735,5.8,2.0,3.0,48.9,72.7,9.8,26.7
Jorge Gutiérrez,47,2.9,1.1,1.5,50.0,17.6,77.8,51.4,10.9,0.8
Kyle Guy,3,3,1.3,1.3,0.3,0.3,0.3,0.3,40.0,40.0,0.0,0.0,-,-,40.0,40.0,6.6,6.6,0.0,0.0
A.J. Guyton,80,5.5,1.0,1.8,37.7,37.8,82.2,46.0,10.9,0.3
