Player,G,PTS,TRB,AST,FG(%),FG3(%),FT(%),eFG(%),PER,WS
Jeff Halliburton,92,6.1,1.6,1.3,44.0,81.4,13.9,1.4
Darvin Ham,417,2.7,2.3,0.5,51.8,25.0,49.4,52.0,9.0,5.6
Steve Hamer,35,2.2,1.7,0.2,52.6,0.0,55.2,52.6,8.9,0.2
Dale Hamilton,14,1.8,-,1.2,24.2,47.4,-,-0.3
Daniel Hamilton,25,2.8,2.1,1.2,39.4,35.7,50.0,46.5,8.5,0.0
Dennis Hamilton,144,4.6,3.1,0.8,51.1,0.0,77.3,51.1,12.2,4.0
Joe Hamilton,344,12.0,2.6,3.5,40.8,31.2,80.7,44.0,13.3,12.4
Jordan Hamilton,151,5.9,2.8,0.8,40.8,35.7,67.0,48.9,13.4,3.0
Justin Hamilton,113,6.1,3.6,0.8,46.4,30.9,79.8,52.3,13.9,3.7
Ralph Hamilton,48,6.0,-,1.7,25.5,67.0,-,-1.4
Richard Hamilton,921,17.1,3.1,3.4,44.9,34.6,85.2,46.9,16.5,62.8
Roy Hamilton,73,4.6,1.5,2.6,40.0,0.0,68.4,40.0,9.1,-0.4
Steve Hamilton,82,4.5,3.4,0.5,37.2,69.7,9.3,0.9
Tang Hamilton,9,2.2,2.0,0.6,52.6,0.0,0.0,52.6,10.9,0.2
Thomas Hamilton,33,3.2,3.4,0.5,40.0,-,46.3,40.0,9.9,-0.3
Zendon Hamilton,134,4.4,3.5,0.2,44.0,-,66.0,44.0,14.0,3.0
Geert Hammink,8,1.8,0.9,0.3,40.0,-,66.7,40.0,14.0,0.1
Julian Hammond,329,10.8,6.2,1.3,51.4,0.0,69.1,51.4,16.3,24.8
Tom Hammonds,687,5.3,3.3,0.6,48.0,0.0,69.1,48.0,11.0,14.7
A.J. Hammons,22,2.2,1.6,0.2,40.5,50.0,45.0,46.4,8.4,0.0
Joe Hamood,76,9.9,2.9,3.0,33.5,20.5,73.8,34.4,10.1,0.3
Darrin Hancock,133,3.5,1.3,0.7,53.0,33.3,57.9,53.2,10.5,1.1
Ben Handlogten,38,4.3,3.2,0.5,52.3,0.0,61.4,52.3,12.8,0.9
Cecil Hankins,80,4.9,-,0.3,27.6,61.6,-,3.4
Phil Hankinson,31,3.9,1.8,0.2,49.1,76.9,18.0,0.6
Dusty Hannahs,2,4,6.0,5.0,0.5,0.5,0.0,1.3,44.4,33.3,66.7,25.0,100.0,100.0,55.6,38.1,21.3,10.1,0.0,0.0
Alex Hannum,516,6.0,4.5,1.7,35.4,62.9,6.5,11.4
Don Hanrahan,18,1.8,1.7,0.6,34.4,73.3,14.1,0.2
Rollen Hans,80,7.0,2.2,2.6,38.0,55.6,10.3,0.6
Ben Hansbrough,28,2.0,0.6,0.8,33.3,26.1,77.8,40.0,7.2,0.2
Tyler Hansbrough,428,6.7,4.2,0.4,43.9,13.6,73.8,44.0,14.8,20.2
Bob Hansen,575,6.9,2.2,1.6,46.8,32.3,66.2,49.1,10.0,15.4
Glenn Hansen,112,5.3,2.2,0.8,41.2,72.5,11.7,1.0
Lars Hansen,15,5.1,3.9,0.9,50.9,58.1,13.6,0.6
Travis Hansen,41,3.0,1.7,0.5,35.4,30.0,81.5,38.8,7.2,0.2
Reggie Hanson,8,0.8,0.8,0.1,50.0,-,-,50.0,6.9,0.0
Bill Hanzlik,748,7.2,2.8,2.8,43.4,21.3,78.1,43.9,11.2,24.7
Luke Harangody,70,3.6,2.8,0.5,37.6,24.1,73.7,41.5,10.2,0.9
Anfernee Hardaway,704,15.2,4.5,5.0,45.8,31.6,77.4,48.6,17.4,61.9
Tim Hardaway,867,17.7,3.3,8.2,43.1,35.5,78.2,49.0,18.6,85.0
Tim Hardaway,71,474,15.8,13.5,3.3,2.7,1.9,1.9,43.4,42.1,39.8,35.3,81.9,81.6,55.0,51.0,14.5,13.7,4.4,19.5
James Harden,68,833,34.3,25.2,6.6,5.3,7.5,6.3,44.4,44.3,35.5,36.3,86.5,85.8,54.3,52.7,29.1,24.8,13.1,135.0
Reggie Harding,230,9.5,9.6,1.7,41.9,0.0,60.2,41.9,12.9,7.3
Charlie Hardnett,164,7.3,5.7,0.6,42.3,64.7,15.4,3.0
Alan Hardy,60,3.2,0.9,0.4,43.1,0.0,64.1,43.1,9.7,0.0
Darrell Hardy,17,5.2,3.3,0.5,43.2,0.0,71.4,43.2,19.3,0.5
James Hardy,249,5.7,5.3,1.3,48.1,33.3,70.0,48.2,11.4,6.3
Ira Harge,427,10.3,11.6,1.7,45.0,33.3,66.1,45.0,12.5,16.3
John Hargis,89,8.6,2.3,1.4,40.0,70.2,-,9.1
Maurice Harkless,62,537,5.8,7.2,3.9,3.7,1.1,0.9,50.2,47.8,34.7,32.5,59.1,61.2,56.2,52.9,9.8,12.2,2.7,21.9
Jerry Harkness,86,7.2,2.7,1.8,44.0,20.0,66.5,44.1,13.8,3.4
Skip Harlicka,26,4.1,0.6,1.4,45.6,77.4,14.8,0.5
Jerome Harmon,10,4.6,2.3,1.2,39.6,100.0,50.0,40.6,10.1,0.0
Derek Harper,1199,13.3,2.4,5.5,46.3,35.4,74.5,50.3,16.0,86.8
Jared Harper,3,3,0.7,0.7,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,-,-,25.0,25.0,-5.3,-5.3,0.0,0.0
Justin Harper,22,2.0,0.8,0.2,34.0,27.6,33.3,41.5,3.6,-0.3
Mike Harper,123,5.0,3.5,0.6,47.4,0.0,55.9,47.4,11.3,2.4
Ron Harper,1009,13.8,4.3,3.9,44.6,28.9,72.0,46.8,15.6,65.8
Matt Harpring,665,11.5,5.1,1.4,48.1,33.3,75.3,49.4,15.3,41.9
Montrezl Harrell,63,318,18.6,12.7,7.1,4.9,1.7,1.3,58.0,61.4,0.0,10.0,65.8,63.8,58.0,61.5,23.2,22.4,7.0,26.1
Josh Harrellson,75,3.5,3.0,0.3,43.8,34.7,62.9,50.6,13.4,2.1
Adam Harrington,19,1.6,0.4,0.6,29.7,35.7,75.0,36.5,7.4,0.0
Al Harrington,981,13.5,5.6,1.7,44.4,35.2,72.7,48.7,14.3,42.5
Junior Harrington,140,5.2,2.7,3.1,37.1,27.4,68.9,38.4,7.1,-0.9
Othella Harrington,709,7.4,4.4,0.6,50.5,0.0,73.8,50.5,12.5,23.1
Art Harris,238,9.1,2.4,2.7,39.6,62.6,9.4,-1.7
Bernie Harris,11,0.5,0.7,0.1,18.2,50.0,3.6,-0.1
Billy Harris,76,8.0,1.6,1.5,39.8,21.9,67.7,41.0,10.5,-0.4
Bob Harris,325,6.8,6.9,1.5,38.5,62.8,12.6,15.7
Chris Harris,41,2.5,1.1,1.1,24.8,60.0,3.7,-0.8
Devin Harris,985,10.8,2.2,3.9,43.2,32.5,79.6,48.3,16.0,54.9
Elias Harris,2,0.0,0.5,0.5,0.0,-,-,0.0,7.6,0.0
Gary Harris,56,368,10.4,12.1,2.9,2.6,2.1,2.1,42.0,45.4,33.3,36.0,81.5,80.3,48.7,52.8,9.7,13.1,1.9,17.9
Joe Harris,69,331,14.5,10.4,4.3,3.1,2.1,1.6,48.6,47.9,42.4,42.6,71.9,77.9,59.6,59.6,13.3,12.3,4.3,14.7
Lucious Harris,800,7.2,2.3,1.4,42.6,34.8,79.0,46.5,12.8,28.7
Manny Harris,93,6.2,2.7,1.4,38.0,35.3,73.8,43.0,10.7,0.1
Mike Harris,54,3.4,2.1,0.2,46.4,0.0,78.2,46.4,14.4,1.0
Steve Harris,207,7.0,1.8,1.1,43.4,5.0,84.2,43.5,13.3,3.1
Terrel Harris,42,2.3,1.8,0.8,30.0,17.0,67.7,33.6,3.5,-0.6
Tobias Harris,72,618,19.6,15.9,6.9,6.1,3.2,2.0,47.1,47.1,36.7,36.5,80.6,82.0,52.7,52.2,17.2,16.7,6.2,45.7
Tony Harris,14,4.9,0.8,0.6,29.1,25.0,86.8,31.8,9.7,0.0
Aaron Harrison,35,2.3,1.2,0.5,26.1,21.8,61.3,32.6,4.5,-0.1
Andrew Harrison,145,7.0,2.0,2.8,37.3,29.4,77.9,42.9,10.3,3.2
Bob Harrison,615,7.2,2.5,2.7,35.2,69.3,7.1,13.2
David Harrison,189,5.0,2.9,0.2,53.0,-,52.5,53.0,10.9,3.2
Shaquille Harrison,43,139,4.9,6.0,2.0,2.7,1.1,1.7,46.7,44.8,38.1,29.3,78.0,70.6,51.5,48.0,17.8,14.0,1.5,3.7
Jason Hart,341,4.8,1.7,2.3,41.7,31.5,78.8,43.9,12.2,8.6
Josh Hart,65,195,10.1,8.6,6.5,4.8,1.7,1.4,42.3,43.0,34.2,35.3,73.9,71.3,53.7,53.6,11.9,11.1,3.1,8.6
Isaiah Hartenstein,23,51,4.7,3.1,3.9,2.7,0.8,0.6,65.7,59.3,0.0,18.2,67.9,71.4,65.7,60.2,18.6,14.7,1.1,1.5
Antonio Harvey,187,3.0,2.3,0.3,40.7,33.3,51.1,40.8,9.7,0.3
Donnell Harvey,205,5.6,4.0,0.8,46.0,10.0,65.9,46.0,12.5,4.7
Scott Haskin,27,2.0,2.0,0.2,46.7,-,68.4,46.7,11.3,0.3
Clem Haskins,681,12.8,3.1,3.5,44.9,79.2,15.2,35.8
Udonis Haslem,4,858,3.0,7.6,4.0,6.7,0.3,0.8,36.4,48.9,33.3,8.6,75.0,75.5,40.9,49.0,6.5,12.9,0.0,50.8
Trenton Hassell,644,5.8,2.8,1.8,44.5,31.8,76.5,45.9,8.4,13.8
Billy Hassett,91,4.5,1.1,2.0,27.9,65.6,-,1.6
Joe Hassett,292,5.9,1.1,1.3,42.1,33.6,86.1,47.8,12.9,6.4
Scott Hastings,578,2.8,2.2,0.5,44.1,29.2,81.1,45.2,9.2,9.8
Kirk Haston,27,1.2,1.0,0.3,23.2,0.0,50.0,23.2,-1.5,-0.5
Vern Hatton,225,5.5,2.4,1.4,34.4,73.5,6.2,0.3
John Havlicek,1270,20.8,6.3,4.8,43.9,81.5,17.5,131.7
Spencer Hawes,684,8.7,5.7,1.9,45.7,35.0,71.6,49.0,14.0,22.6
Steve Hawes,688,8.4,6.2,1.9,48.3,29.8,79.0,48.5,14.3,37.1
Bubbles Hawkins,103,12.7,2.3,1.5,45.3,70.4,18.0,3.0
Connie Hawkins,616,18.7,8.8,4.1,47.9,16.1,77.9,48.0,19.9,76.7
Hersey Hawkins,983,14.7,3.6,2.9,46.1,39.4,87.0,51.8,16.3,90.6
Juaquin Hawkins,58,2.3,1.3,0.8,38.5,41.7,50.0,41.9,7.3,0.4
Marshall Hawkins,39,3.9,-,1.3,28.2,68.9,-,-0.1
Michael Hawkins,75,1.8,0.9,1.6,37.7,30.5,80.0,44.6,8.6,0.2
Tom Hawkins,764,8.7,6.0,1.1,44.7,57.0,10.7,24.1
Nate Hawthorne,162,5.4,2.1,0.7,42.1,66.0,12.3,1.7
Chuck Hayes,644,3.7,5.0,1.2,49.8,0.0,62.0,49.8,12.2,28.8
Elvin Hayes,1303,21.0,12.5,1.8,45.2,14.7,67.0,45.2,17.7,120.8
Jarvis Hayes,427,8.3,3.1,1.1,41.5,35.6,79.8,47.4,10.8,10.2
Jaxson Hayes,64,64,7.4,7.4,4.0,4.0,0.9,0.9,67.2,67.2,25.0,25.0,64.7,64.7,67.4,67.4,17.6,17.6,3.9,3.9
Jim Hayes,47,3.1,1.0,1.0,42.2,-,77.6,42.2,6.0,0.6
Nigel Hayes,9,3.0,2.4,0.7,33.3,25.0,33.3,39.4,6.4,-0.1
Steve Hayes,212,2.6,2.5,0.4,48.2,0.0,50.0,48.2,8.4,2.9
Gordon Hayward,52,641,17.5,15.3,6.7,4.4,4.1,3.5,50.0,45.1,38.3,36.6,85.5,82.3,56.1,50.8,18.1,17.5,5.7,53.7
Lazar Hayward,72,2.9,1.3,0.5,34.7,26.9,76.7,39.9,9.0,0.2
Brendan Haywood,816,6.8,6.0,0.5,52.8,0.0,58.7,52.8,14.6,43.8
Spencer Haywood,844,20.3,10.3,1.8,46.9,5.3,79.6,46.9,19.1,78.5
John Hazen,6,3.0,-,0.5,35.3,85.7,-,0.2
Walt Hazzard,724,12.6,3.0,4.9,44.1,75.7,15.0,30.3
Luther Head,348,8.2,2.4,2.1,42.3,38.8,77.3,51.5,12.3,14.7
Shane Heal,49,2.0,0.4,0.8,27.3,28.9,70.0,37.2,5.0,-0.4
Brian Heaney,14,2.0,0.3,0.4,54.2,50.0,8.3,0.2
Gar Heard,787,8.7,7.5,1.6,41.4,0.0,65.4,41.4,13.1,27.0
Reggie Hearn,3,1.0,0.0,0.0,50.0,50.0,-,75.0,13.1,0.0
Herm Hedderick,5,0.8,0.8,0.4,22.2,0.0,-0.8,-0.1
Alvin Heggs,4,2.0,0.5,0.0,60.0,-,66.7,60.0,20.7,0.1
Tom Heinsohn,654,18.6,8.8,2.0,40.5,79.0,17.8,60.0
Dick Hemric,138,6.3,5.1,0.7,37.7,66.9,13.4,5.3
Alan Henderson,652,7.8,5.0,0.6,46.9,19.2,63.9,46.9,14.5,28.0
Cedric Henderson,8,1.4,1.0,0.0,50.0,-,100.0,50.0,15.3,0.0
Cedric Henderson,260,7.3,2.9,1.6,43.6,14.0,71.5,43.7,9.2,3.3
Dave Henderson,22,5.7,1.6,1.5,40.5,0.0,68.1,40.5,6.7,-0.4
Gerald Henderson,871,8.9,1.7,3.6,47.2,33.2,77.6,48.7,13.4,32.1
Gerald Henderson,535,11.2,3.2,1.9,44.0,32.7,79.3,46.4,13.4,18.3
J.R. Henderson,30,3.2,1.6,0.7,36.5,40.0,55.6,37.5,9.0,-0.2
Jerome Henderson,7,2.3,1.1,0.0,37.5,-,100.0,37.5,0.7,-0.1
Kevin Henderson,22,3.0,1.1,1.5,39.3,0.0,60.7,39.3,6.4,-0.2
Tom Henderson,650,9.4,2.3,4.8,43.3,0.0,73.9,43.3,12.8,22.1
Mark Hendrickson,114,3.3,2.8,0.6,41.6,16.7,80.3,42.1,10.6,2.1
Larry Hennessy,74,4.5,1.3,1.0,33.4,76.6,5.2,-0.5
Don Henriksen,138,7.2,7.2,1.7,38.4,65.8,11.4,4.3
Al Henry,49,4.0,3.0,0.2,42.6,70.0,13.6,0.7
Bill Henry,95,6.5,-,1.1,32.0,64.1,-,5.4
Carl Henry,28,2.8,0.7,0.1,46.3,40.0,70.6,49.3,12.5,0.2
Conner Henry,93,3.3,0.9,1.1,37.8,37.9,75.7,43.5,9.7,0.1
Myke Henry,20,5.4,1.9,1.1,37.6,32.8,60.0,46.3,9.7,0.1
Skeeter Henry,4,1.0,0.5,1.0,20.0,0.0,50.0,20.0,5.6,0.0
Xavier Henry,185,5.7,1.9,0.6,40.6,32.5,63.5,42.8,9.3,0.8
John Henson,40,445,5.5,7.6,4.1,5.3,1.4,1.1,55.6,54.0,22.2,25.0,50.0,56.8,57.9,54.4,17.0,17.1,1.4,20.7
Steve Henson,238,3.1,0.7,2.0,40.3,43.2,86.9,48.6,11.5,3.8
Charles Hentz,57,6.0,6.8,0.5,46.9,0.0,58.2,46.9,11.5,1.3
Bill Herman,13,4.3,-,1.2,38.5,54.5,-,0.1
Kleggie Hermsen,288,9.3,5.8,1.3,29.7,65.4,-6.2,11.6
Dewan Hernandez,6,6,2.3,2.3,2.3,2.3,0.5,0.5,35.7,35.7,50.0,50.0,60.0,60.0,39.3,39.3,12.9,12.9,0.0,0.0
Juan Hernangómez,48,205,6.0,5.3,4.1,3.4,0.8,0.7,40.5,42.8,34.1,35.9,62.0,72.2,49.4,52.7,10.4,11.4,0.9,6.1
Willy Hernangómez,31,209,6.1,6.9,4.3,5.4,0.9,1.0,53.2,53.1,22.7,33.0,62.7,68.7,55.0,54.4,19.2,19.7,0.8,8.6
Chris Herren,70,3.2,1.0,2.4,33.6,32.8,69.2,42.7,7.8,0.5
Carl Herrera,465,5.3,3.6,0.6,47.6,14.3,64.3,47.6,10.5,9.0
Walter Herrmann,152,5.4,2.1,0.4,45.8,38.1,78.6,54.2,14.0,4.1
Tyler Herro,55,55,13.5,13.5,4.1,4.1,2.2,2.2,42.8,42.8,38.9,38.9,87.0,87.0,52.0,52.0,12.5,12.5,1.6,1.6
Keith Herron,124,9.8,2.0,1.4,43.8,16.7,85.8,43.9,12.6,3.2
Sonny Hertzberg,293,8.7,4.0,2.1,29.9,79.2,-,10.8
Kevin Hervey,10,10,1.7,1.7,1.2,1.2,0.5,0.5,25.9,25.9,15.0,15.0,-,-,31.5,31.5,5.0,5.0,-0.1,-0.1
Dan Hester,42,5.9,5.6,0.8,39.6,41.7,81.7,40.6,14.9,0.5
Fred Hetzel,416,11.2,5.9,1.1,42.1,81.7,14.5,15.9
Bill Hewitt,361,5.7,5.5,1.3,43.9,56.1,10.1,5.2
Jack Hewson,24,2.7,-,0.0,24.7,70.0,-,0.1
Art Heyman,310,13.0,4.7,2.8,42.7,28.1,70.3,43.8,16.0,19.3
Mario Hezonja,53,330,4.8,6.9,3.5,3.1,0.9,1.3,42.2,41.7,30.8,31.9,81.4,81.2,47.7,48.2,9.5,10.5,0.8,3.2
Roy Hibbert,662,10.0,6.3,1.3,46.5,25.0,75.5,46.5,15.5,35.9
Nat Hickey,2,1.0,-,0.0,0.0,66.7,-,-0.1
Isaiah Hicks,21,4.4,2.3,0.9,46.3,22.2,69.6,47.5,8.0,0.1
Phil Hicks,57,2.3,1.6,0.6,44.7,77.8,11.0,0.5
J.J. Hickson,534,9.5,6.8,0.8,50.5,0.0,61.7,50.5,16.1,21.9
Buddy Hield,72,316,19.2,15.9,4.6,4.2,3.0,2.2,42.9,44.1,39.4,41.1,84.6,86.6,54.5,54.5,16.0,15.6,3.0,13.0
Bill Higgins,15,9.2,1.4,2.1,43.9,20.0,65.2,44.2,6.1,-0.6
Cory Higgins,44,3.7,0.9,0.9,32.4,20.0,69.4,33.8,4.7,-1.3
Earle Higgins,53,4.4,2.4,0.7,46.6,17.6,66.7,47.3,13.6,0.8
Mike Higgins,18,1.7,0.5,0.3,50.0,-,70.6,50.0,7.2,0.2
Rod Higgins,779,9.0,3.6,1.6,46.5,34.2,80.8,49.8,13.5,37.8
Sean Higgins,220,6.3,1.8,1.0,42.8,32.1,85.0,46.4,9.5,0.4
Kenny Higgs,216,6.8,1.8,4.4,44.1,14.5,80.4,44.4,11.6,4.6
Johnny High,274,5.1,2.3,1.9,43.5,10.5,61.9,43.7,9.4,4.7
Haywood Highsmith,5,1.8,1.0,0.4,40.0,20.0,0.0,45.0,4.5,0.0
Wayne Hightower,565,11.6,7.0,1.7,38.1,0.0,75.2,38.1,13.1,18.8
Nenê Hilário,965,11.3,6.0,1.8,54.8,13.2,66.0,54.8,17.1,73.3
Armond Hill,468,6.9,2.0,4.7,40.8,7.7,82.9,40.8,10.2,11.3
Cleo Hill,58,5.5,3.1,2.0,34.6,77.4,9.1,0.3
Gary Hill,79,4.7,1.6,1.4,37.1,63.7,7.4,0.4
George Hill,59,785,9.4,11.1,3.0,3.1,3.1,3.2,51.6,45.7,46.0,38.4,84.2,80.3,62.4,52.8,16.9,15.0,5.5,65.4
Grant Hill,1026,16.7,6.0,4.1,48.3,31.4,76.9,49.2,19.0,99.9
Jordan Hill,409,7.9,5.8,0.8,49.7,13.6,69.9,49.7,16.3,16.4
Simmie Hill,252,9.7,5.3,1.3,43.2,29.3,76.3,44.0,11.5,6.9
Solomon Hill,59,364,5.5,5.8,2.8,3.2,1.8,1.6,39.6,39.5,36.8,33.6,74.1,80.1,50.9,47.3,9.8,9.1,1.4,10.7
Steven Hill,1,2.0,3.0,0.0,100.0,-,-,100.0,88.3,0.0
Tyrone Hill,801,9.4,8.6,0.8,50.2,0.0,64.3,50.2,14.0,56.2
Art Hillhouse,71,5.9,-,0.6,27.7,73.9,-,6.0
Darrun Hilliard,91,3.2,0.9,0.8,37.7,30.4,74.7,43.3,7.7,0.3
Darnell Hillman,682,9.8,7.6,1.4,47.7,16.7,62.8,47.7,13.4,31.1
Fred Hilton,120,9.4,2.1,1.6,38.8,74.9,11.3,-3.5
Kirk Hinrich,879,10.9,2.9,4.8,41.1,37.5,80.0,48.0,12.8,52.5
Roy Hinson,507,14.2,6.8,1.0,49.9,0.0,74.1,49.9,14.7,30.2
Mel Hirsch,13,1.5,-,0.8,20.0,50.0,-,-0.2
Lew Hitch,414,5.0,5.3,1.2,37.6,67.4,10.4,11.5
Robert Hite,12,4.3,1.3,0.7,31.7,21.7,66.7,35.8,7.4,-0.2
Jaylen Hoard,13,13,2.9,2.9,2.5,2.5,0.3,0.3,46.9,46.9,0.0,0.0,61.5,61.5,46.9,46.9,14.9,14.9,0.2,0.2
Darington Hobson,5,0.8,0.6,1.2,15.4,0.0,-,15.4,-3.3,-0.2
Donald Hodge,249,4.7,3.2,0.8,43.7,28.6,71.1,43.9,10.5,1.8
Julius Hodge,23,1.2,0.7,0.8,44.0,-,50.0,44.0,10.7,0.0
Craig Hodges,695,8.5,1.3,2.5,46.1,40.0,82.8,51.6,11.8,27.2
Charlie Hoefer,65,5.6,-,0.6,25.0,64.6,-,0.9
Paul Hoffman,317,10.2,5.1,2.9,34.0,67.6,12.1,12.9
Bob Hogsett,20,1.9,1.3,0.1,33.3,-,56.5,33.3,5.3,0.0
Paul Hogue,65,6.3,7.1,0.7,36.5,44.8,7.1,-1.1
Fred Hoiberg,541,5.4,2.7,1.6,43.1,39.6,85.4,51.4,13.7,27.6
Doug Holcomb,3,5.0,-,1.7,25.0,64.3,-,0.1
Randy Holcomb,4,0.5,0.3,0.0,100.0,-,-,100.0,8.2,0.0
Aaron Holiday,66,116,9.5,7.9,2.4,1.9,3.4,2.7,41.4,41.0,39.4,37.4,85.1,83.9,49.1,48.8,11.6,11.7,2.1,3.0
Jrue Holiday,61,713,19.1,15.9,4.8,3.9,6.7,6.4,45.5,45.3,35.3,35.4,70.9,77.7,51.6,50.0,17.0,16.9,3.9,43.0
Justin Holiday,73,430,8.3,8.1,3.3,2.9,1.3,1.4,42.8,39.6,40.5,36.0,79.1,82.6,56.6,49.8,12.1,11.1,4.2,12.3
Brad Holland,93,3.2,0.6,0.7,40.3,19.0,74.6,41.0,10.2,0.4
Joe Holland,186,5.8,4.2,1.8,33.1,62.1,11.5,1.9
John Holland,25,2.2,1.0,0.2,28.8,30.6,69.2,38.1,5.9,-0.2
Wilbur Holland,276,13.6,3.1,3.3,45.2,79.9,14.2,14.0
Lionel Hollins,673,11.6,2.4,4.5,44.4,14.9,74.1,44.5,13.0,22.9
Ryan Hollins,518,3.7,2.2,0.3,58.4,0.0,64.9,58.4,11.0,10.4
Essie Hollis,25,2.8,1.8,0.2,40.0,75.0,11.8,0.1
Rondae Hollis-Jefferson,60,294,7.0,9.3,4.7,5.6,1.8,1.9,47.1,44.8,13.0,21.3,73.4,73.8,47.6,45.8,15.1,14.7,3.4,12.5
Dennis Holman,46,3.8,1.7,1.6,35.9,44.4,60.2,37.3,8.6,0.3
Richaun Holmes,44,270,12.3,8.4,8.1,5.0,1.0,0.9,64.8,58.3,-,25.7,78.8,72.4,64.8,59.6,19.7,18.8,4.9,17.3
Jim Holstein,225,3.8,2.9,1.1,32.3,64.7,8.4,2.5
A.W. Holt,6,0.7,0.7,0.0,12.5,66.7,-1.8,-0.1
Michael Holton,325,6.2,1.4,3.0,44.1,25.7,80.7,44.9,10.5,4.8
Dick Holub,48,10.5,-,0.8,29.5,63.3,-,4.2
Joe Holup,192,7.0,4.4,1.0,34.2,78.1,11.3,4.2
Red Holzman,358,6.1,1.5,2.0,31.7,68.2,7.3,1.8
Jerald Honeycutt,54,5.1,1.9,0.7,39.1,36.2,63.2,45.8,10.6,0.3
Tyler Honeycutt,24,1.2,1.0,0.4,31.4,20.0,71.4,32.9,8.1,-0.1
Derek Hood,2,0.0,0.5,0.0,0.0,-,-,0.0,-24.2,-0.1
Rodney Hood,21,341,11.0,12.5,3.4,2.9,1.5,1.9,50.6,42.6,49.3,37.2,77.8,83.9,60.8,50.7,12.2,13.2,1.1,17.1
Bobby Hooper,54,5.0,2.0,2.6,41.3,12.5,72.9,42.1,9.8,1.1
Carroll Hooser,56,5.6,3.9,0.5,43.1,100.0,71.1,43.3,12.9,0.9
Tom Hoover,223,5.9,6.2,1.1,44.7,33.3,62.6,44.8,10.2,7.6
Bob Hopkins,273,8.2,5.6,0.7,39.4,76.1,13.6,9.5
Dave Hoppen,169,5.0,3.8,0.6,51.8,20.0,75.1,51.9,11.3,3.6
Dennis Hopson,334,10.9,2.8,1.6,43.1,27.1,76.5,44.0,13.3,7.1
Scotty Hopson,3,0.7,0.0,0.7,0.0,0.0,50.0,0.0,-5.5,-0.1
Johnny Horan,19,1.8,0.5,0.1,28.6,90.9,1.9,-0.1
Cedrick Hordges,145,7.6,5.9,1.2,47.5,18.8,63.9,47.7,10.6,2.2
Al Horford,67,853,11.9,13.9,6.8,8.3,4.0,3.3,45.0,52.0,35.0,36.4,76.3,75.4,52.0,54.4,15.7,18.7,5.4,91.1
Tito Horford,63,1.5,1.3,0.1,30.0,-,62.8,30.0,4.4,-0.5
Ron Horn,32,2.5,2.4,0.3,29.2,-,69.7,29.2,5.0,-0.3
Jeff Hornacek,1077,14.5,3.4,4.9,49.6,40.3,87.7,53.0,17.7,108.9
Dennis Horner,8,0.6,0.6,0.0,25.0,0.0,75.0,25.0,6.6,0.0
Robert Horry,1107,7.0,4.8,2.1,42.5,34.1,72.6,48.4,13.4,66.3
