Player,G,PTS,TRB,AST,FG(%),FG3(%),FT(%),eFG(%),PER,WS
Tom Sewell,21,1.0,0.2,0.3,25.0,0.0,50.0,25.0,-2.7,-0.4
Collin Sexton,65,147,20.8,18.5,3.1,3.0,3.0,3.0,47.2,45.0,38.0,39.2,84.6,84.3,51.7,49.7,16.3,14.0,2.5,1.9
Paul Seymour,622,9.4,3.1,3.8,35.0,79.2,13.8,37.5
Nick Shaback,53,4.6,-,0.5,26.5,71.7,-,0.3
Lynn Shackelford,22,2.6,1.2,0.5,30.6,30.8,76.9,33.3,4.7,-0.3
Charles Shackleford,303,5.4,4.8,0.6,48.3,0.0,65.4,48.3,13.1,7.3
Carl Shaeffer,53,3.1,1.0,0.9,35.7,58.3,-,0.8
Lee Shaffer,196,16.8,6.3,1.2,42.0,77.6,14.6,8.2
Mustafa Shakur,25,2.1,0.9,1.2,33.9,9.1,52.9,34.7,5.8,-0.5
Landry Shamet,53,132,9.3,9.2,1.9,1.8,1.9,1.6,40.4,42.0,37.5,40.2,85.5,82.8,54.6,56.6,8.5,9.9,2.6,6.2
God Shammgod,20,3.1,0.4,1.8,32.8,0.0,76.7,32.8,9.2,-0.1
Earl Shannon,134,8.6,-,1.3,30.5,59.8,-,7.6
Howie Shannon,122,10.8,-,2.5,35.5,79.5,-,6.3
Chuck Share,596,8.3,8.4,1.4,40.0,69.3,17.1,40.9
Bill Sharman,711,17.8,3.9,3.0,42.6,88.3,18.2,82.8
Walter Sharpe,8,1.0,0.4,0.0,36.4,0.0,0.0,36.4,4.8,-0.1
John Shasky,136,3.8,2.8,0.3,46.6,0.0,65.5,46.6,11.8,2.5
Ron Shavlik,8,1.3,2.9,0.0,17.4,40.0,-1.1,-0.3
Brian Shaw,943,6.9,3.4,4.2,40.3,30.4,78.2,43.7,11.7,23.8
Casey Shaw,9,0.2,0.3,0.0,12.5,-,-,12.5,-14.9,-0.1
Marial Shayok,4,4,2.8,2.8,1.8,1.8,0.3,0.3,25.0,25.0,33.3,33.3,75.0,75.0,33.3,33.3,1.4,1.4,-0.1,-0.1
Bob Shea,43,2.2,-,0.1,24.2,57.6,-,-0.4
Fred Sheffield,22,3.4,-,0.2,19.9,61.5,-,-0.5
Craig Shelton,59,4.1,2.4,0.5,45.3,0.0,60.0,45.3,8.7,0.0
Lonnie Shelton,673,12.0,6.1,2.2,49.2,9.7,73.8,49.2,14.2,37.5
Tornike Shengelia,45,1.3,0.9,0.4,45.1,12.5,50.0,46.1,5.7,-0.2
Billy Shepherd,169,5.7,1.1,3.9,38.7,35.7,69.6,45.5,12.1,2.8
Jeff Sheppard,18,2.2,1.2,0.9,38.5,28.6,61.5,41.0,8.7,0.3
Steve Sheppard,106,3.5,1.7,0.6,45.9,63.3,10.8,0.9
Ed Sherod,64,6.2,2.3,4.9,40.6,7.7,65.0,40.7,11.4,2.5
Charley Shipp,23,4.7,-,2.0,25.5,72.5,-,-0.6
Paul Shirley,18,1.8,1.1,0.4,39.5,0.0,42.9,39.5,4.5,-0.2
Gene Short,34,2.5,1.4,0.3,35.2,62.5,9.8,-0.1
Purvis Short,842,17.3,4.3,2.5,47.4,28.2,82.4,47.9,16.9,51.1
Dexter Shouse,3,0.0,0.0,0.7,0.0,0.0,-,0.0,-6.8,-0.1
Dick Shrider,4,0.3,-,0.5,-,33.3,-,0.0
Gene Shue,699,14.4,4.1,3.7,39.6,80.6,13.7,38.9
John Shumate,318,12.3,7.5,1.8,51.6,0.0,72.0,51.6,15.9,24.5
Iman Shumpert,13,459,4.2,7.2,2.6,3.3,0.9,1.8,32.8,39.2,24.2,33.8,57.1,76.4,39.1,47.0,5.3,9.8,0.0,12.9
Alexey Shved,182,7.4,2.0,2.5,36.9,30.6,76.2,43.6,12.8,3.1
Pascal Siakam,60,276,22.9,12.8,7.3,5.6,3.5,2.3,45.3,50.0,35.9,33.4,79.2,76.4,51.2,54.3,17.9,16.6,5.4,20.9
Jordan Sibert,1,3.0,0.0,0.0,100.0,100.0,-,150.0,29.7,0.0
Sam Sibert,5,2.4,0.8,0.0,30.8,80.0,6.4,-0.1
Mark Sibley,28,1.6,0.9,0.5,35.7,85.7,9.3,-0.2
Jerry Sichting,598,6.9,1.4,3.3,50.7,27.1,85.7,51.3,11.7,21.2
Donald Sidle,314,13.5,8.0,1.0,48.1,13.8,71.7,48.1,17.8,23.1
Larry Siegfried,550,10.8,2.8,3.5,40.9,85.4,13.7,33.1
Ralph Siewert,21,1.0,-,0.2,13.6,53.3,-,-0.3
Jack Sikma,1107,15.6,9.8,3.2,46.4,32.8,84.9,47.1,17.3,112.5
James Silas,685,16.1,3.0,3.8,49.5,0.0,85.5,49.5,17.0,60.3
Paul Silas,1254,9.4,9.9,2.1,43.2,-,67.3,43.2,13.9,79.9
Xavier Silas,4,2.8,1.5,0.8,22.2,12.5,66.7,25.0,-0.7,-0.1
Garret Siler,21,2.1,1.3,0.1,54.8,-,50.0,54.8,13.5,0.1
Mike Silliman,36,2.5,1.7,0.6,45.6,48.7,8.0,0.3
Chris Silva,44,44,3.0,3.0,2.9,2.9,0.5,0.5,61.5,61.5,0.0,0.0,67.3,67.3,61.5,61.5,17.3,17.3,1.3,1.3
Wayne Simien,51,3.3,1.9,0.2,46.9,-,85.4,46.9,10.5,0.9
Ben Simmons,57,217,16.4,16.4,7.8,8.3,8.0,8.0,58.0,56.0,28.6,8.3,62.1,59.3,58.1,56.0,20.4,20.1,6.9,24.4
Bobby Simmons,466,9.0,3.8,1.5,43.7,39.6,82.3,49.0,12.9,20.1
Cedric Simmons,75,2.2,1.9,0.2,40.9,-,39.0,40.9,7.3,0.1
Connie Simmons,598,9.8,6.2,1.6,35.1,67.8,14.1,29.0
Grant Simmons,95,9.0,2.8,2.1,42.0,8.3,70.4,42.2,9.9,5.1
Johnny Simmons,60,5.3,-,0.5,28.0,61.4,-,1.7
Jonathon Simmons,258,8.3,2.4,1.9,44.3,31.7,75.6,48.4,11.0,6.2
Kobi Simmons,33,5.9,1.5,2.1,42.3,28.2,100.0,45.2,7.7,-0.2
Lionel Simmons,454,12.8,6.2,3.3,43.3,30.5,77.1,43.7,14.7,16.9
Miles Simon,5,0.4,0.4,0.0,20.0,0.0,-,20.0,-7.2,-0.1
Walter Simon,541,11.9,5.0,2.7,46.2,13.3,70.4,46.3,14.6,27.6
Anfernee Simons,70,90,8.3,7.3,2.2,1.8,1.4,1.2,39.9,40.4,33.2,33.3,82.6,78.7,46.9,47.5,9.0,9.2,0.2,0.2
Dickey Simpkins,327,4.2,3.6,0.9,44.0,22.2,61.8,44.1,9.5,4.7
Ralph Simpson,705,16.7,3.7,3.3,44.9,19.0,76.3,45.1,16.2,29.0
Alvin Sims,4,2.8,1.0,1.3,40.0,100.0,40.0,45.0,10.9,-0.1
Bob Sims,67,7.7,2.7,2.3,39.2,-,57.2,39.2,9.0,0.4
Courtney Sims,5,1.2,1.2,0.2,42.9,-,-,42.9,7.4,0.0
Doug Sims,4,1.0,1.0,0.0,40.0,-,5.0,0.0
Henry Sims,135,7.6,5.0,1.0,47.1,17.4,76.7,47.3,15.0,4.6
Scott Sims,12,2.5,1.1,1.7,38.5,66.7,5.2,-0.2
Kyle Singler,356,6.5,2.9,0.8,41.8,36.2,78.6,49.3,9.5,10.0
Sean Singletary,37,2.4,0.9,0.8,36.5,40.0,85.7,42.4,6.7,0.0
Chris Singleton,148,4.1,3.2,0.6,37.6,31.9,63.3,42.3,8.2,2.3
James Singleton,243,3.9,3.7,0.4,46.2,29.2,83.3,48.5,14.0,8.1
McKinley Singleton,2,2.0,0.0,0.5,66.7,0.0,-,66.7,13.3,0.0
Zeke Sinicola,12,1.1,0.2,0.3,25.0,37.5,-3.4,-0.2
Charlie Sitton,43,2.1,1.4,0.6,41.5,0.0,52.0,41.5,8.0,0.1
Peyton Siva,24,2.3,0.6,1.4,31.6,28.0,73.3,37.7,5.7,-0.2
Scott Skiles,600,11.1,2.5,6.5,43.5,37.9,88.9,48.5,14.4,30.4
Al Skinner,337,9.1,3.3,2.8,45.2,27.3,81.3,45.2,13.8,13.2
Brian Skinner,608,4.7,4.7,0.5,49.4,33.3,56.6,49.4,12.0,15.8
Tal Skinner,145,4.6,4.2,1.0,43.4,63.3,9.5,3.4
Whitey Skoog,341,8.2,3.3,2.6,38.8,79.9,10.9,14.3
Jeff Slade,3,1.3,2.3,0.0,40.0,0.0,5.8,0.0
Reggie Slater,259,5.6,3.0,0.6,48.4,0.0,62.9,48.4,13.7,5.3
Jim Slaughter,28,5.3,5.3,0.9,32.1,60.3,10.1,-0.1
Jose Slaughter,63,3.6,1.1,0.8,37.4,22.0,64.4,39.3,10.5,-0.1
Tamar Slay,66,2.6,1.1,0.5,36.1,26.5,53.8,39.4,6.5,-0.3
Donald Sloan,218,5.5,2.1,3.0,40.9,31.0,75.4,45.4,11.9,4.0
Jerry Sloan,755,14.0,7.4,2.5,42.7,72.2,13.2,49.5
Uroš Slokar,20,1.9,0.7,0.1,53.8,50.0,69.2,55.8,13.9,0.1
Tom Sluby,31,2.4,0.4,0.5,51.7,0.0,61.9,51.7,12.2,0.2
Alen Smailagić,14,14,4.2,4.2,1.9,1.9,0.9,0.9,50.0,50.0,23.1,23.1,84.2,84.2,53.8,53.8,14.5,14.5,0.2,0.2
Keith Smart,2,1.0,0.5,1.0,0.0,0.0,100.0,0.0,0.0,0.0
Marcus Smart,60,401,12.9,9.9,3.8,3.6,4.9,4.1,37.5,37.3,34.7,31.8,83.6,77.5,47.6,45.6,13.8,12.1,4.5,20.7
Belus Smawley,261,12.7,2.8,2.3,34.7,79.7,3.1,22.9
Jack Smiley,118,6.2,-,2.5,25.6,67.9,-,0.6
Adrian Smith,772,11.3,2.1,2.3,43.0,18.2,83.8,43.0,12.2,33.2
Al Smith,337,9.8,2.6,5.3,40.7,29.2,77.3,42.7,10.9,11.1
Bill Smith,9,2.6,1.8,0.8,24.2,87.5,5.7,-0.2
Bingo Smith,865,12.6,4.2,2.0,44.9,28.4,79.8,45.0,14.1,33.3
Bobby Smith,13,2.8,2.5,1.1,23.6,68.8,6.7,-0.3
Charles Smith,564,14.4,5.8,1.4,47.5,19.4,77.4,47.7,15.7,40.9
Charles Smith,73,2.5,1.0,1.6,43.3,0.0,67.5,43.3,11.9,0.9
Charles Smith,142,5.1,1.4,0.9,40.9,28.8,60.6,45.9,11.5,1.5
Chris Smith,224,5.1,1.3,2.8,43.5,36.6,71.3,46.6,10.7,3.2
Chris Smith,2,0.0,0.0,0.0,-,-,-,-,0.0,0.0
Clinton Smith,46,2.9,1.3,1.1,43.0,0.0,71.4,43.0,11.0,0.3
Craig Smith,403,7.6,3.9,0.8,55.3,3.7,66.1,55.3,16.2,16.0
Deb Smith,48,1.5,-,0.1,26.9,-,42.9,26.9,-,0.7
Dennis Smith,34,156,5.5,12.5,2.3,3.2,2.9,4.5,34.1,40.0,29.6,31.4,50.9,64.7,37.9,45.0,7.4,11.9,-0.9,-1.6
Derek Smith,408,12.8,3.2,2.1,49.9,29.4,75.3,50.4,15.1,18.3
Don Smith,8,0.8,-,0.3,15.4,66.7,-,-0.1
Don Smith,54,5.2,0.6,0.9,40.8,100.0,12.6,0.0
Donta Smith,61,2.7,1.1,0.8,42.1,30.8,65.0,45.0,11.1,0.5
Doug Smith,296,8.0,4.2,1.4,42.5,8.3,77.3,42.6,11.7,3.0
Ed Smith,12,2.9,2.7,0.8,28.6,53.8,8.5,-0.3
Elmore Smith,562,13.4,10.6,1.4,48.2,57.9,16.2,34.7
Garfield Smith,134,3.2,3.3,0.4,43.7,-,31.1,43.7,8.5,0.7
Greg Smith,524,7.8,6.2,1.8,48.2,64.6,12.2,22.2
Greg Smith,149,4.0,3.3,0.3,61.7,0.0,57.6,61.7,13.8,5.5
Ish Smith,68,610,10.9,7.8,3.2,2.5,4.9,3.9,44.7,43.0,36.7,31.9,72.1,68.3,49.2,45.7,13.9,13.5,1.9,12.9
J.R. Smith,6,977,2.8,12.4,0.8,3.1,0.5,2.1,31.8,41.9,9.1,37.3,100.0,73.3,34.1,51.1,0.0,13.9,-0.1,46.3
Jabari Smith,108,3.0,1.6,0.6,41.3,12.5,69.0,41.4,9.7,1.3
Jason Smith,616,6.1,3.4,0.7,46.8,33.3,78.3,48.0,12.9,14.1
Jerry Smith,5,1.4,1.4,0.8,21.4,16.7,-,25.0,7.8,0.0
Jim Smith,76,2.9,2.5,0.6,51.4,-,46.1,51.4,9.3,0.7
Joe Smith,1030,10.9,6.4,1.0,45.5,23.8,79.0,45.6,15.4,60.3
John Smith,147,5.9,8.3,0.8,38.7,0.0,55.8,38.7,9.2,0.2
Josh Smith,894,14.5,7.4,3.1,45.2,28.5,63.2,47.2,17.4,51.0
Keith Smith,42,3.3,0.8,1.0,38.0,33.3,75.0,39.0,6.0,0.0
Ken Smith,19,4.3,1.3,0.4,41.0,20.0,81.3,41.6,10.6,0.2
Kenny Smith,737,12.8,2.0,5.5,48.0,39.9,82.9,52.5,14.9,46.8
LaBradford Smith,183,6.7,1.5,2.2,43.2,29.8,81.3,44.6,10.8,1.5
Larry Smith,883,6.7,9.2,1.1,53.1,0.0,53.1,53.1,12.6,46.0
Leon Smith,15,2.2,2.2,0.2,39.3,-,64.7,39.3,14.3,0.2
Michael Smith,141,5.0,1.5,1.0,47.4,15.0,83.5,48.1,14.0,1.4
Michael Smith,449,5.6,7.1,1.5,53.8,14.3,52.9,53.8,13.9,23.4
Mike Smith,17,3.0,1.3,0.6,32.2,16.7,62.5,34.7,8.1,-0.1
Nolan Smith,84,3.3,1.0,1.2,37.1,26.0,71.4,40.3,7.5,-0.8
Otis Smith,375,10.5,3.8,1.8,45.5,25.1,76.2,46.2,15.7,12.3
Pete Smith,5,0.8,1.6,0.2,16.7,0.0,-,16.7,-9.3,-0.2
Phil Smith,659,15.1,3.0,3.9,47.6,25.3,77.9,47.7,15.8,41.1
Randy Smith,976,16.7,3.7,4.6,47.0,15.5,78.1,47.0,16.5,60.1
Reggie Smith,66,1.5,1.8,0.1,39.4,0.0,40.4,39.4,9.1,0.4
Robert Smith,229,5.0,1.3,1.8,43.5,23.8,87.7,44.1,11.0,5.6
Russ Smith,27,2.0,0.6,0.7,31.9,18.8,76.9,35.1,7.8,-0.2
Sam Smith,255,8.2,7.0,1.1,40.1,20.0,65.7,40.2,12.6,9.6
Sam Smith,46,6.8,1.4,1.3,41.9,22.9,86.2,43.3,14.2,1.1
Steve Smith,942,14.3,3.2,3.1,44.0,35.8,84.5,49.4,16.1,83.7
Steven Smith,8,0.6,0.8,0.0,25.0,-,50.0,25.0,-1.8,-0.1
Stevin Smith,8,1.8,1.3,0.5,33.3,16.7,100.0,36.1,3.3,-0.1
Theron Smith,53,2.8,3.0,0.7,33.5,37.5,83.3,36.0,6.0,-0.4
Tony Smith,457,5.5,1.6,1.9,43.1,30.7,69.0,45.6,11.4,6.7
William Smith,30,6.8,4.8,0.7,43.1,59.7,11.2,0.1
Willie Smith,78,4.6,1.7,3.6,40.0,23.9,75.4,42.4,12.3,1.3
Zhaire Smith,7,13,1.1,3.7,0.3,1.2,0.3,0.9,27.3,37.8,0.0,31.6,50.0,66.7,27.3,44.4,1.1,7.6,-0.1,0.0
Rik Smits,867,14.8,6.1,1.4,50.7,11.5,77.3,50.7,17.9,56.6
Mike Smrek,194,2.9,2.2,0.3,43.1,0.0,61.7,43.1,7.4,0.7
Joe Smyth,40,3.3,2.5,1.2,34.8,53.8,11.9,0.1
Tony Snell,59,501,8.0,6.5,1.9,2.3,2.2,1.2,44.5,42.8,40.2,38.5,100.0,83.8,57.9,54.0,9.7,9.1,2.6,16.1
Eric Snow,846,6.8,2.5,5.0,42.4,20.8,76.3,43.0,12.2,43.4
Dick Snyder,964,12.2,2.8,2.9,48.8,82.4,14.1,58.3
Kirk Snyder,211,6.3,2.3,1.1,43.8,32.7,69.9,47.9,12.4,4.5
Chips Sobek,60,5.8,-,1.6,37.8,76.1,-,3.1
Ricky Sobers,821,13.3,2.6,4.3,45.9,29.1,84.3,46.6,13.9,32.0
Ron Sobie,192,8.4,4.1,1.8,37.9,80.8,14.0,7.2
Mike Sojourner,191,8.7,6.5,0.9,48.0,67.1,13.7,8.2
Willie Sojourner,309,6.0,4.8,0.7,48.6,16.7,68.4,48.6,13.7,10.8
Will Solomon,115,5.1,1.1,2.0,37.8,29.8,69.2,44.3,10.5,0.0
Willie Somerset,143,21.9,4.6,3.6,42.5,28.0,80.8,43.9,18.0,14.8
Darius Songaila,495,6.9,3.4,1.2,49.9,15.8,84.4,49.9,13.3,15.9
Dave Sorenson,213,8.1,4.7,1.3,44.2,77.8,14.5,5.4
James Southerland,4,3.5,2.0,0.0,33.3,50.0,50.0,43.3,11.8,0.0
Gino Sovran,6,1.8,-,0.2,33.3,50.0,-,0.1
Pape Sow,76,2.9,2.8,0.2,41.6,-,67.8,41.6,9.3,0.8
Ken Spain,11,2.2,3.6,0.2,36.4,-,47.1,36.4,5.2,0.0
Ray Spalding,14,3.9,3.4,0.4,53.2,0.0,33.3,53.2,14.6,0.2
Jim Spanarkel,259,9.7,2.5,2.2,47.0,25.0,85.5,47.3,16.0,12.3
Vassilis Spanoulis,31,2.7,0.7,0.9,31.9,17.2,81.0,35.4,5.4,-0.1
Daniel Sparks,67,6.5,4.5,0.7,38.6,-,69.0,38.6,10.4,0.7
Guy Sparrow,150,7.8,4.9,0.9,35.8,60.8,11.0,0.1
