Player,G,PTS,TRB,AST,FG(%),FG3(%),FT(%),eFG(%),PER,WS
Pickles Kennedy,7,1.7,1.1,1.3,19.0,66.7,3.8,-0.1
Larry Kenon,752,17.2,8.9,2.2,48.7,14.3,78.4,48.7,17.0,58.5
Billy Kenville,345,7.1,3.5,2.1,36.3,75.8,13.6,13.7
Jonathan Kerner,1,0.0,0.0,0.0,0.0,-,-,0.0,-15.2,0.0
Red Kerr,905,13.8,11.2,2.2,41.8,72.3,16.8,61.8
Steve Kerr,910,6.0,1.2,1.8,47.9,45.4,86.4,56.4,13.1,47.2
Jack Kerris,271,7.6,6.3,2.5,36.3,66.2,14.6,17.8
Jerome Kersey,1153,10.3,5.5,1.9,46.5,20.1,69.0,46.7,14.9,69.5
Tom Kerwin,13,1.1,1.5,0.1,31.8,-,0.0,31.8,5.3,-0.1
Alec Kessler,210,5.2,3.6,0.4,42.6,41.7,74.4,43.1,9.6,2.0
Lari Ketner,25,1.4,1.4,0.1,40.6,-,66.7,40.6,6.2,0.0
Julius Keye,418,7.6,11.0,1.6,41.8,18.2,62.3,41.8,10.8,17.8
Randolph Keys,241,5.2,2.3,0.8,42.5,27.2,72.1,44.1,10.3,2.3
Viktor Khryapa,143,4.5,3.4,1.0,44.3,29.2,65.8,45.5,10.7,2.0
Jason Kidd,1391,12.6,6.3,8.7,40.0,34.9,78.5,46.4,17.9,138.6
Stanton Kidd,4,4,0.0,0.0,0.8,0.8,0.3,0.3,0.0,0.0,0.0,0.0,-,-,0.0,0.0,-13.7,-13.7,-0.1,-0.1
Warren Kidd,68,3.6,3.4,0.3,59.2,-,54.7,59.2,11.3,1.4
Michael Kidd-Gilchrist,25,446,2.4,8.4,2.7,5.4,0.6,1.2,33.3,47.4,25.0,27.2,78.6,71.5,37.1,47.8,4.2,13.4,-0.2,21.0
Irv Kiffin,26,3.2,1.5,0.7,33.3,-,72.0,33.3,3.7,-0.6
Jack Kiley,53,2.3,1.0,1.2,22.7,57.1,3.4,-1.8
Earnie Killum,4,0.3,0.5,0.0,0.0,100.0,-5.3,-0.1
Carl Kilpatrick,2,1.5,2.0,0.0,50.0,-,50.0,50.0,22.7,0.0
Sean Kilpatrick,157,10.3,2.7,1.5,41.3,33.5,86.2,48.7,13.2,2.6
Toby Kimball,571,6.1,6.8,1.0,42.5,57.3,12.1,14.2
Bo Kimble,105,5.5,1.5,0.9,38.6,29.1,72.8,40.8,8.1,0.1
Stan Kimbrough,13,1.6,0.5,0.5,40.9,50.0,100.0,43.2,11.2,0.1
Chad Kinch,41,2.9,0.8,1.1,36.9,-,77.8,36.9,7.0,-0.5
Albert King,534,12.1,4.2,2.2,46.1,26.8,79.1,46.6,13.1,16.3
Bernard King,874,22.5,5.8,3.3,51.8,17.2,73.0,51.9,19.2,75.4
Chris King,103,6.7,3.0,1.1,42.3,38.3,63.3,45.9,10.6,1.0
Dan King,12,1.6,2.1,0.3,31.8,50.0,-,-
Frankie King,13,2.1,1.2,0.5,35.7,33.3,75.0,37.5,11.4,0.0
George King,411,10.3,3.9,4.8,38.2,64.2,14.1,31.4
George King,1,0.0,1.0,0.0,-,-,-,-,1.9,0.0
Gerard King,126,4.5,3.1,0.7,50.3,-,74.4,50.3,12.1,3.0
Jim King,607,7.2,2.5,2.3,41.8,78.2,11.8,17.7
Jimmy King,64,4.5,1.8,1.4,42.9,14.7,69.1,43.9,10.0,0.0
Louis King,10,10,2.0,2.0,1.0,1.0,0.5,0.5,38.1,38.1,36.4,36.4,0.0,0.0,47.6,47.6,6.2,6.2,0.0,0.0
Loyd King,84,6.0,1.5,1.4,36.5,23.3,81.1,38.5,7.6,0.1
Maurice King,38,5.9,2.8,3.8,39.8,80.0,8.5,0.0
Reggie King,438,8.9,6.2,1.6,51.4,0.0,69.9,51.4,13.1,24.8
Rich King,72,1.9,1.0,0.3,39.3,0.0,66.2,39.3,10.2,0.2
Ron King,9,7.1,2.1,1.6,34.3,33.3,82.4,35.7,13.1,0.2
Stacey King,438,6.4,3.3,0.9,47.8,23.5,70.7,47.9,11.9,10.9
Tom King,58,5.1,-,0.6,23.7,63.1,-,2.6
Bob Kinney,118,9.5,-,1.5,35.3,60.8,-,8.4
Tarence Kinsey,109,4.7,1.3,0.5,45.3,32.4,81.7,48.1,12.4,1.6
Andrei Kirilenko,797,11.8,5.5,2.7,47.4,31.0,75.4,50.2,18.7,75.4
Alex Kirk,5,0.8,0.2,0.2,25.0,-,100.0,25.0,8.5,0.0
Walt Kirk,118,7.7,4.0,2.1,30.5,71.8,9.7,7.7
Wilbur Kirkland,2,3.0,5.5,0.5,42.9,-,-,42.9,6.6,0.0
Jim Kissane,2,3.0,1.5,0.0,33.3,-,100.0,33.3,5.9,0.0
Doug Kistler,5,1.6,0.2,0.0,50.0,50.0,12.1,0.0
Curtis Kitchen,6,1.5,1.5,0.2,50.0,0.0,75.0,50.0,18.5,0.1
Greg Kite,680,2.5,3.8,0.5,43.8,16.7,48.6,43.8,6.5,5.6
Kerry Kittles,507,14.1,3.9,2.6,43.9,37.8,78.0,49.3,16.0,44.8
Maxi Kleber,74,217,9.1,7.1,5.2,4.4,1.2,1.0,46.1,46.6,37.3,35.5,84.9,80.1,57.7,56.3,13.6,13.4,4.8,11.1
Joe Kleine,965,4.8,4.1,0.6,45.3,27.1,79.4,45.4,10.5,19.1
Linas Kleiza,409,8.7,3.6,0.8,43.5,33.5,76.3,50.2,12.4,13.6
Leo Klier,113,7.1,-,1.6,28.0,72.8,-,2.6
Herm Klotz,11,1.4,-,0.6,22.6,33.3,-,-0.1
Duane Klueh,113,8.2,3.0,1.5,36.2,71.9,-,6.0
Lonnie Kluttz,3,0.0,1.7,0.0,0.0,-,-,0.0,-8.8,-0.1
Billy Knight,821,16.9,5.3,2.3,50.7,28.4,82.7,50.9,18.2,63.9
Bob Knight,2,3.5,0.5,4.0,42.9,100.0,11.9,0.1
Brandin Knight,1,0.0,0.0,1.0,0.0,-,-,0.0,-1.2,0.0
Brandon Knight,25,446,7.3,14.1,1.6,3.1,2.8,4.0,35.3,41.1,34.4,35.3,58.8,80.6,48.8,47.6,8.5,13.7,-0.1,11.5
Brevin Knight,729,7.3,2.4,6.1,41.2,13.4,78.9,41.4,14.9,32.6
Negele Knight,276,6.2,1.3,2.8,43.6,26.3,73.0,44.4,11.3,4.2
Ron Knight,101,4.7,2.8,0.8,43.3,50.0,10.8,0.2
Toby Knight,283,12.9,5.1,1.2,51.9,0.0,74.0,51.9,15.1,15.7
Travis Knight,371,3.4,3.1,0.6,43.8,25.9,69.6,44.4,11.4,7.9
Lee Knorek,131,6.7,-,1.6,30.3,63.7,-,9.3
Dick Knostman,5,2.6,3.4,1.2,30.0,63.6,17.4,0.2
Rod Knowles,9,1.0,1.0,0.0,28.6,-,33.3,28.6,-0.6,-0.1
Kevin Knox,65,140,6.4,9.9,2.8,3.7,0.9,1.0,35.9,36.7,32.7,33.7,65.3,69.7,44.0,43.9,8.3,8.6,0.2,-1.2
Bart Kofoed,111,1.5,0.5,1.0,38.7,18.8,61.4,39.7,5.7,0.0
Don Kojis,814,12.2,5.6,1.4,44.6,72.0,14.9,35.8
Milo Komenich,64,9.9,-,1.9,28.3,58.4,-,1.4
Howard Komives,742,10.2,2.4,4.0,38.8,83.0,10.7,5.0
Jon Koncak,784,4.5,4.9,1.0,47.0,22.6,59.7,47.3,9.8,29.2
John Konchar,19,19,2.8,2.8,2.5,2.5,1.2,1.2,64.9,64.9,50.0,50.0,50.0,50.0,71.6,71.6,18.0,18.0,0.7,0.7
Tom Kondla,42,3.3,3.0,0.3,40.0,0.0,47.8,40.0,11.5,0.0
Bud Koper,54,4.6,1.1,0.8,44.0,83.3,10.6,1.0
Joe Kopicki,118,3.7,2.7,0.7,49.3,27.3,81.2,49.8,14.2,3.5
Furkan Korkmaz,72,134,9.8,7.5,2.3,2.1,1.1,1.0,43.0,41.6,40.2,37.7,75.5,76.7,55.7,53.3,12.0,11.6,2.8,3.9
Frank Kornet,89,1.9,1.1,0.3,36.9,26.3,59.6,39.8,6.2,0.0
Luke Kornet,36,102,6.0,6.6,2.3,2.8,0.9,1.1,43.9,40.0,28.7,33.9,71.4,77.6,52.1,50.8,12.7,13.8,1.1,2.9
Yaroslav Korolev,34,1.1,0.5,0.4,28.3,25.0,62.5,31.5,5.6,-0.1
Kyle Korver,58,1232,6.7,9.7,2.1,3.0,1.2,1.7,43.0,44.2,41.8,42.9,85.4,87.7,59.9,57.4,11.3,12.8,2.5,73.4
Tony Koski,5,1.2,1.4,0.8,28.6,-,100.0,28.6,4.9,0.0
Len Kosmalski,76,1.4,1.9,0.7,39.8,77.8,10.4,0.6
Andy Kostecka,21,6.4,-,0.7,41.8,61.4,-,1.7
Harold Kottman,53,3.1,-,0.3,31.4,46.5,-,1.6
Kosta Koufos,686,5.7,5.0,0.5,53.4,0.0,58.2,53.4,15.4,28.3
Tom Kozelko,189,2.2,1.8,0.5,41.9,74.5,7.8,2.4
Ronald Kozlicki,37,2.9,1.9,0.4,33.9,20.7,61.8,36.4,7.4,-0.1
Arvid Kramer,8,2.0,1.5,0.4,31.8,-,100.0,31.8,6.6,-0.1
Barry Kramer,59,3.6,1.9,0.7,33.6,0.0,72.8,33.6,9.3,0.1
Joel Kramer,328,3.8,2.8,1.0,47.9,0.0,73.7,47.9,10.8,9.1
Steven Kramer,124,8.5,2.5,1.9,42.9,12.5,78.0,43.0,12.5,4.3
Dan Kraus,13,1.6,-,0.5,14.3,45.8,-,-0.3
Herb Krautblatt,10,1.3,-,0.4,22.2,45.5,-,-0.1
Viacheslav Kravtsov,45,2.2,1.4,0.2,67.2,-,33.3,67.2,13.6,0.4
Jim Krebs,515,8.0,6.2,0.8,40.5,75.5,11.5,12.4
Wayne Kreklow,25,1.2,0.5,0.4,23.4,25.0,70.0,24.5,-1.9,-0.3
Tommy Kron,224,6.0,3.0,2.7,38.7,36.8,76.8,39.0,11.4,2.6
Tom Kropp,78,2.5,0.8,0.6,44.0,70.2,9.9,0.5
Nenad Krstić,419,10.0,5.4,0.8,49.4,14.3,73.0,49.4,13.6,21.5
Larry Krystkowiak,420,8.2,4.9,1.2,45.7,13.9,79.5,45.8,12.0,15.6
Steve Kuberski,568,5.5,3.8,0.6,41.7,76.7,11.4,11.4
Leo Kubiak,62,11.5,-,3.2,32.6,81.4,-,0.5
Bruce Kuczenski,15,1.9,1.5,0.5,27.0,-,66.7,27.0,-0.5,-0.4
Frank Kudelka,228,7.2,3.2,2.1,33.1,70.8,12.8,3.7
John Kuester,135,3.3,1.0,2.3,42.7,0.0,83.3,42.7,11.4,2.0
Ray Kuka,52,4.9,-,0.7,32.0,59.1,-,3.2
Toni Kukoč,846,11.6,4.2,3.7,44.7,33.5,72.9,49.2,17.3,59.6
Kevin Kunnert,555,8.3,7.3,1.4,47.6,-,68.2,47.6,14.6,22.0
Terry Kunze,46,5.0,1.6,1.0,33.9,45.5,57.8,34.9,5.1,0.6
Mitch Kupchak,510,10.2,5.4,0.7,52.3,0.0,70.4,52.3,16.2,27.1
C.J. Kupec,147,4.1,2.1,0.7,42.7,77.2,11.5,1.8
Rodions Kurucs,47,110,4.6,6.8,2.9,3.5,1.1,0.9,44.6,44.9,36.7,33.2,63.2,73.8,54.0,52.2,8.9,10.2,0.8,2.4
Rob Kurz,40,3.9,2.0,0.5,38.9,39.5,80.0,44.7,11.8,0.7
Ibo Kutluay,5,0.0,0.2,0.0,0.0,-,-,0.0,-12.9,-0.1
Kyle Kuzma,61,208,12.8,16.0,4.5,5.5,1.3,1.9,43.6,44.9,31.6,33.1,73.5,73.2,50.0,51.6,12.2,13.6,2.0,9.0
Ognjen Kuzmić,37,0.9,1.0,0.2,52.0,-,60.0,52.0,7.6,0.2
Mindaugas Kuzminskas,69,6.2,1.8,1.0,42.6,32.1,80.9,49.9,12.3,1.1
